folder_id,filename,path,folder_size,is_singleton,is_winnable,file_id,split,is_test_query
CTUR.439.5,BAV1341.48r.3.txt,/u/irowerojas/localLatin/canon/CTUR.439.5/BAV1341.48r.3.txt,1,True,False,958,test,False
CTUR.439.6,BAV1341.48r.4.txt,/u/irowerojas/localLatin/canon/CTUR.439.6/BAV1341.48r.4.txt,1,True,False,959,test,False
CTUR.439.7,BAV1341.48r.5.txt,/u/irowerojas/localLatin/canon/CTUR.439.7/BAV1341.48r.5.txt,1,True,False,960,train,False
CTUR.439.8,BAV1341.48r.6.txt,/u/irowerojas/localLatin/canon/CTUR.439.8/BAV1341.48r.6.txt,1,True,False,961,test,False
CVAI.442.1,BAV1341.50v.1.txt,/u/irowerojas/localLatin/canon/CVAI.442.1/BAV1341.50v.1.txt,1,True,False,962,train,False
CVAI.442.2,BAV1341.50v.2.txt,/u/irowerojas/localLatin/canon/CVAI.442.2/BAV1341.50v.2.txt,3,False,True,963,test,True
CVAI.442.2,Brn425.16r.4.txt,/u/irowerojas/localLatin/canon/CVAI.442.2/Brn425.16r.4.txt,3,False,True,964,train,False
CVAI.442.2,D1723.521.3.txt,/u/irowerojas/localLatin/canon/CVAI.442.2/D1723.521.3.txt,3,False,True,965,test,True
CVAI.442.3,BAV1341.50v.3.txt,/u/irowerojas/localLatin/canon/CVAI.442.3/BAV1341.50v.3.txt,3,False,True,966,test,True
CVAI.442.3,Brn425.56r.1.txt,/u/irowerojas/localLatin/canon/CVAI.442.3/Brn425.56r.1.txt,3,False,True,967,test,True
CVAI.442.3,D1723.555.13.txt,/u/irowerojas/localLatin/canon/CVAI.442.3/D1723.555.13.txt,3,False,True,968,train,False
CVAI.442.4,BAV1341.50v.4.txt,/u/irowerojas/localLatin/canon/CVAI.442.4/BAV1341.50v.4.txt,3,False,True,969,train,False
CVAI.442.4,Brn425.36v.2.txt,/u/irowerojas/localLatin/canon/CVAI.442.4/Brn425.36v.2.txt,3,False,True,970,test,True
CVAI.442.4,D1723.538.11.txt,/u/irowerojas/localLatin/canon/CVAI.442.4/D1723.538.11.txt,3,False,True,971,test,True
CVAI.442.5,BAV1341.50v.5.txt,/u/irowerojas/localLatin/canon/CVAI.442.5/BAV1341.50v.5.txt,1,True,False,972,train,False
CVAI.442.6,BAV1341.50v.6.txt,/u/irowerojas/localLatin/canon/CVAI.442.6/BAV1341.50v.6.txt,1,True,False,973,test,False
CVAI.442.7,BAV1341.50v.7.txt,/u/irowerojas/localLatin/canon/CVAI.442.7/BAV1341.50v.7.txt,3,False,True,974,test,True
CVAI.442.7,Brn425.31v.3.txt,/u/irowerojas/localLatin/canon/CVAI.442.7/Brn425.31v.3.txt,3,False,True,975,train,False
CVAI.442.7,D1723.534.5.txt,/u/irowerojas/localLatin/canon/CVAI.442.7/D1723.534.5.txt,3,False,True,976,test,True
CVAI.442.8,BAV1341.50v.8.txt,/u/irowerojas/localLatin/canon/CVAI.442.8/BAV1341.50v.8.txt,1,True,False,977,test,False
CVAI.442.9,BAV1341.51r.1.txt,/u/irowerojas/localLatin/canon/CVAI.442.9/BAV1341.51r.1.txt,1,True,False,978,test,False
CVAL.374.4,BN2123.87r.8.txt,/u/irowerojas/localLatin/canon/CVAL.374.4/BN2123.87r.8.txt,1,True,False,979,train,False
CVAN.461.7,WlfH1062.3v.3.txt,/u/irowerojas/localLatin/canon/CVAN.461.7/WlfH1062.3v.3.txt,1,True,False,980,train,False
CVAN.461.8,BN2123.85v.1.txt,/u/irowerojas/localLatin/canon/CVAN.461.8/BN2123.85v.1.txt,2,False,True,981,train,False
CVAN.461.8,WlfH1062.3v.4.txt,/u/irowerojas/localLatin/canon/CVAN.461.8/WlfH1062.3v.4.txt,2,False,True,982,train,False
CVER.755.10,WlfH1062.7v.1.txt,/u/irowerojas/localLatin/canon/CVER.755.10/WlfH1062.7v.1.txt,1,True,False,983,test,False
CVER.755.11,WlfH1062.7v.2.txt,/u/irowerojas/localLatin/canon/CVER.755.11/WlfH1062.7v.2.txt,1,True,False,984,train,False
CVER.755.20,WlfH1062.7v.3.txt,/u/irowerojas/localLatin/canon/CVER.755.20/WlfH1062.7v.3.txt,1,True,False,985,train,False
CVER.755.5,WlfH1062.7r.3.txt,/u/irowerojas/localLatin/canon/CVER.755.5/WlfH1062.7r.3.txt,1,True,False,986,test,False
CZAR.380.6,WlfH1062.9r.2.txt,/u/irowerojas/localLatin/canon/CZAR.380.6/WlfH1062.9r.2.txt,1,True,False,987,train,False
Can.apost.1,BAV1341.6v.51.txt,/u/irowerojas/localLatin/canon/Can.apost.1/BAV1341.6v.51.txt,5,False,True,988,train,False
Can.apost.1,C1525.4r.23.txt,/u/irowerojas/localLatin/canon/Can.apost.1/C1525.4r.23.txt,5,False,True,989,test,True
Can.apost.1,Hat42.144r.1.txt,/u/irowerojas/localLatin/canon/Can.apost.1/Hat42.144r.1.txt,5,False,True,990,train,False
Can.apost.1,KoeD213.4v.4.txt,/u/irowerojas/localLatin/canon/Can.apost.1/KoeD213.4v.4.txt,5,False,True,991,test,True
Can.apost.1,Vat5845.7r.4.txt,/u/irowerojas/localLatin/canon/Can.apost.1/Vat5845.7r.4.txt,5,False,True,992,test,True
Can.apost.10,BAV1341.7r.4.txt,/u/irowerojas/localLatin/canon/Can.apost.10/BAV1341.7r.4.txt,6,False,True,993,test,True
Can.apost.10,BN2123.88r.5.txt,/u/irowerojas/localLatin/canon/Can.apost.10/BN2123.88r.5.txt,6,False,True,994,train,False
Can.apost.10,C1525.5r.1.txt,/u/irowerojas/localLatin/canon/Can.apost.10/C1525.5r.1.txt,6,False,True,995,train,False
Can.apost.10,Hat42.144v.5.txt,/u/irowerojas/localLatin/canon/Can.apost.10/Hat42.144v.5.txt,6,False,True,996,train,False
Can.apost.10,KoeD213.5v.1.txt,/u/irowerojas/localLatin/canon/Can.apost.10/KoeD213.5v.1.txt,6,False,True,997,test,True
Can.apost.10,Vat5845.7v.2.txt,/u/irowerojas/localLatin/canon/Can.apost.10/Vat5845.7v.2.txt,6,False,True,998,test,True
Can.apost.11,BAV1341.7r.5.txt,/u/irowerojas/localLatin/canon/Can.apost.11/BAV1341.7r.5.txt,5,False,True,999,train,False
Can.apost.11,C1525.5r.2.txt,/u/irowerojas/localLatin/canon/Can.apost.11/C1525.5r.2.txt,5,False,True,1000,train,False
Can.apost.11,Hat42.145r.1.txt,/u/irowerojas/localLatin/canon/Can.apost.11/Hat42.145r.1.txt,5,False,True,1001,test,True
Can.apost.11,KoeD213.5v.2.txt,/u/irowerojas/localLatin/canon/Can.apost.11/KoeD213.5v.2.txt,5,False,True,1002,test,True
Can.apost.11,Vat5845.7v.3.txt,/u/irowerojas/localLatin/canon/Can.apost.11/Vat5845.7v.3.txt,5,False,True,1003,test,True
Can.apost.12,BAV1341.7r.6.txt,/u/irowerojas/localLatin/canon/Can.apost.12/BAV1341.7r.6.txt,5,False,True,1004,train,False
Can.apost.12,C1525.5r.3.txt,/u/irowerojas/localLatin/canon/Can.apost.12/C1525.5r.3.txt,5,False,True,1005,test,True
Can.apost.12,Hat42.145r.2.txt,/u/irowerojas/localLatin/canon/Can.apost.12/Hat42.145r.2.txt,5,False,True,1006,test,True
Can.apost.12,KoeD213.5v.3.txt,/u/irowerojas/localLatin/canon/Can.apost.12/KoeD213.5v.3.txt,5,False,True,1007,test,True
Can.apost.12,Vat5845.7v.4.txt,/u/irowerojas/localLatin/canon/Can.apost.12/Vat5845.7v.4.txt,5,False,True,1008,train,False
Can.apost.13,BAV1341.7r.7.txt,/u/irowerojas/localLatin/canon/Can.apost.13/BAV1341.7r.7.txt,5,False,True,1009,test,True
Can.apost.13,C1525.5r.4.txt,/u/irowerojas/localLatin/canon/Can.apost.13/C1525.5r.4.txt,5,False,True,1010,test,True
Can.apost.13,Hat42.145r.3.txt,/u/irowerojas/localLatin/canon/Can.apost.13/Hat42.145r.3.txt,5,False,True,1011,train,False
Can.apost.13,KoeD213.5v.4.txt,/u/irowerojas/localLatin/canon/Can.apost.13/KoeD213.5v.4.txt,5,False,True,1012,train,False
Can.apost.13,Vat5845.7v.5.txt,/u/irowerojas/localLatin/canon/Can.apost.13/Vat5845.7v.5.txt,5,False,True,1013,test,True
Can.apost.14,BAV1341.7r.8.txt,/u/irowerojas/localLatin/canon/Can.apost.14/BAV1341.7r.8.txt,5,False,True,1014,train,False
Can.apost.14,C1525.5r.5.txt,/u/irowerojas/localLatin/canon/Can.apost.14/C1525.5r.5.txt,5,False,True,1015,train,False
Can.apost.14,Hat42.145r.4.txt,/u/irowerojas/localLatin/canon/Can.apost.14/Hat42.145r.4.txt,5,False,True,1016,test,True
Can.apost.14,KoeD213.5v.5.txt,/u/irowerojas/localLatin/canon/Can.apost.14/KoeD213.5v.5.txt,5,False,True,1017,test,True
Can.apost.14,Vat5845.7v.6.txt,/u/irowerojas/localLatin/canon/Can.apost.14/Vat5845.7v.6.txt,5,False,True,1018,test,True
Can.apost.15,BAV1341.7r.9.txt,/u/irowerojas/localLatin/canon/Can.apost.15/BAV1341.7r.9.txt,5,False,True,1019,test,True
Can.apost.15,C1525.5r.6.txt,/u/irowerojas/localLatin/canon/Can.apost.15/C1525.5r.6.txt,5,False,True,1020,test,True
Can.apost.15,Hat42.145v.1.txt,/u/irowerojas/localLatin/canon/Can.apost.15/Hat42.145v.1.txt,5,False,True,1021,train,False
Can.apost.15,KoeD213.6r.1.txt,/u/irowerojas/localLatin/canon/Can.apost.15/KoeD213.6r.1.txt,5,False,True,1022,test,True
Can.apost.15,Vat5845.7v.7.txt,/u/irowerojas/localLatin/canon/Can.apost.15/Vat5845.7v.7.txt,5,False,True,1023,train,False
Can.apost.16,BAV1341.7r.10.txt,/u/irowerojas/localLatin/canon/Can.apost.16/BAV1341.7r.10.txt,5,False,True,1024,test,True
Can.apost.16,C1525.5r.7.txt,/u/irowerojas/localLatin/canon/Can.apost.16/C1525.5r.7.txt,5,False,True,1025,test,True
Can.apost.16,Hat42.145v.2.txt,/u/irowerojas/localLatin/canon/Can.apost.16/Hat42.145v.2.txt,5,False,True,1026,train,False
Can.apost.16,KoeD213.6r.2.txt,/u/irowerojas/localLatin/canon/Can.apost.16/KoeD213.6r.2.txt,5,False,True,1027,train,False
Can.apost.16,Vat5845.8r.1.txt,/u/irowerojas/localLatin/canon/Can.apost.16/Vat5845.8r.1.txt,5,False,True,1028,test,True
Can.apost.17,BAV1341.7r.11.txt,/u/irowerojas/localLatin/canon/Can.apost.17/BAV1341.7r.11.txt,5,False,True,1029,train,False
Can.apost.17,C1525.5v.1.txt,/u/irowerojas/localLatin/canon/Can.apost.17/C1525.5v.1.txt,5,False,True,1030,train,False
Can.apost.17,Hat42.145v.3.txt,/u/irowerojas/localLatin/canon/Can.apost.17/Hat42.145v.3.txt,5,False,True,1031,test,True
Can.apost.17,KoeD213.6r.3.txt,/u/irowerojas/localLatin/canon/Can.apost.17/KoeD213.6r.3.txt,5,False,True,1032,test,True
Can.apost.17,Vat5845.8r.2.txt,/u/irowerojas/localLatin/canon/Can.apost.17/Vat5845.8r.2.txt,5,False,True,1033,test,True
Can.apost.18,BAV1341.7r.12.txt,/u/irowerojas/localLatin/canon/Can.apost.18/BAV1341.7r.12.txt,5,False,True,1034,test,True
Can.apost.18,C1525.5v.2.txt,/u/irowerojas/localLatin/canon/Can.apost.18/C1525.5v.2.txt,5,False,True,1035,test,True
Can.apost.18,Hat42.145v.4.txt,/u/irowerojas/localLatin/canon/Can.apost.18/Hat42.145v.4.txt,5,False,True,1036,train,False
Can.apost.18,KoeD213.6v.1.txt,/u/irowerojas/localLatin/canon/Can.apost.18/KoeD213.6v.1.txt,5,False,True,1037,train,False
Can.apost.18,Vat5845.8r.3.txt,/u/irowerojas/localLatin/canon/Can.apost.18/Vat5845.8r.3.txt,5,False,True,1038,test,True
Can.apost.19,BAV1341.7r.13.txt,/u/irowerojas/localLatin/canon/Can.apost.19/BAV1341.7r.13.txt,5,False,True,1039,train,False
Can.apost.19,C1525.5v.3.txt,/u/irowerojas/localLatin/canon/Can.apost.19/C1525.5v.3.txt,5,False,True,1040,test,True
Can.apost.19,Hat42.146r.1.txt,/u/irowerojas/localLatin/canon/Can.apost.19/Hat42.146r.1.txt,5,False,True,1041,train,False
Can.apost.19,KoeD213.6v.2.txt,/u/irowerojas/localLatin/canon/Can.apost.19/KoeD213.6v.2.txt,5,False,True,1042,test,True
Can.apost.19,Vat5845.8r.4.txt,/u/irowerojas/localLatin/canon/Can.apost.19/Vat5845.8r.4.txt,5,False,True,1043,test,True
Can.apost.2,BAV1341.6v.52.txt,/u/irowerojas/localLatin/canon/Can.apost.2/BAV1341.6v.52.txt,5,False,True,1044,train,False
Can.apost.2,C1525.4r.24.txt,/u/irowerojas/localLatin/canon/Can.apost.2/C1525.4r.24.txt,5,False,True,1045,test,True
Can.apost.2,Hat42.144r.2.txt,/u/irowerojas/localLatin/canon/Can.apost.2/Hat42.144r.2.txt,5,False,True,1046,test,True
Can.apost.2,KoeD213.4v.5.txt,/u/irowerojas/localLatin/canon/Can.apost.2/KoeD213.4v.5.txt,5,False,True,1047,test,True
Can.apost.2,Vat5845.7r.5.txt,/u/irowerojas/localLatin/canon/Can.apost.2/Vat5845.7r.5.txt,5,False,True,1048,train,False
Can.apost.20,BAV1341.7r.14.txt,/u/irowerojas/localLatin/canon/Can.apost.20/BAV1341.7r.14.txt,5,False,True,1049,test,True
Can.apost.20,C1525.5v.4.txt,/u/irowerojas/localLatin/canon/Can.apost.20/C1525.5v.4.txt,5,False,True,1050,train,False
Can.apost.20,Hat42.146r.2.txt,/u/irowerojas/localLatin/canon/Can.apost.20/Hat42.146r.2.txt,5,False,True,1051,test,True
Can.apost.20,KoeD213.6v.3.txt,/u/irowerojas/localLatin/canon/Can.apost.20/KoeD213.6v.3.txt,5,False,True,1052,test,True
Can.apost.20,Vat5845.8r.5.txt,/u/irowerojas/localLatin/canon/Can.apost.20/Vat5845.8r.5.txt,5,False,True,1053,train,False
Can.apost.21,BAV1341.7r.15.txt,/u/irowerojas/localLatin/canon/Can.apost.21/BAV1341.7r.15.txt,6,False,True,1054,test,True
Can.apost.21,BN2123.81v.5.txt,/u/irowerojas/localLatin/canon/Can.apost.21/BN2123.81v.5.txt,6,False,True,1055,test,True
Can.apost.21,C1525.5v.5.txt,/u/irowerojas/localLatin/canon/Can.apost.21/C1525.5v.5.txt,6,False,True,1056,train,False
Can.apost.21,Hat42.146r.3.txt,/u/irowerojas/localLatin/canon/Can.apost.21/Hat42.146r.3.txt,6,False,True,1057,test,True
Can.apost.21,KoeD213.6v.4.txt,/u/irowerojas/localLatin/canon/Can.apost.21/KoeD213.6v.4.txt,6,False,True,1058,train,False
Can.apost.21,Vat5845.8r.6.txt,/u/irowerojas/localLatin/canon/Can.apost.21/Vat5845.8r.6.txt,6,False,True,1059,train,False
Can.apost.22,BAV1341.7r.16.txt,/u/irowerojas/localLatin/canon/Can.apost.22/BAV1341.7r.16.txt,5,False,True,1060,test,True
Can.apost.22,C1525.5v.6.txt,/u/irowerojas/localLatin/canon/Can.apost.22/C1525.5v.6.txt,5,False,True,1061,test,True
Can.apost.22,Hat42.146r.4.txt,/u/irowerojas/localLatin/canon/Can.apost.22/Hat42.146r.4.txt,5,False,True,1062,train,False
Can.apost.22,KoeD213.6v.5.txt,/u/irowerojas/localLatin/canon/Can.apost.22/KoeD213.6v.5.txt,5,False,True,1063,test,True
Can.apost.22,Vat5845.8r.7.txt,/u/irowerojas/localLatin/canon/Can.apost.22/Vat5845.8r.7.txt,5,False,True,1064,train,False
Can.apost.23,BAV1341.7r.17.txt,/u/irowerojas/localLatin/canon/Can.apost.23/BAV1341.7r.17.txt,5,False,True,1065,test,True
Can.apost.23,C1525.5v.7.txt,/u/irowerojas/localLatin/canon/Can.apost.23/C1525.5v.7.txt,5,False,True,1066,train,False
Can.apost.23,Hat42.146r.5.txt,/u/irowerojas/localLatin/canon/Can.apost.23/Hat42.146r.5.txt,5,False,True,1067,test,True
Can.apost.23,KoeD213.6v.6.txt,/u/irowerojas/localLatin/canon/Can.apost.23/KoeD213.6v.6.txt,5,False,True,1068,train,False
Can.apost.23,Vat5845.8r.8.txt,/u/irowerojas/localLatin/canon/Can.apost.23/Vat5845.8r.8.txt,5,False,True,1069,test,True
Can.apost.24,BAV1341.7r.18.txt,/u/irowerojas/localLatin/canon/Can.apost.24/BAV1341.7r.18.txt,5,False,True,1070,test,True
Can.apost.24,C1525.5v.8.txt,/u/irowerojas/localLatin/canon/Can.apost.24/C1525.5v.8.txt,5,False,True,1071,train,False
Can.apost.24,Hat42.146r.6.txt,/u/irowerojas/localLatin/canon/Can.apost.24/Hat42.146r.6.txt,5,False,True,1072,train,False
Can.apost.24,KoeD213.6v.7.txt,/u/irowerojas/localLatin/canon/Can.apost.24/KoeD213.6v.7.txt,5,False,True,1073,test,True
Can.apost.24,Vat5845.8v.1.txt,/u/irowerojas/localLatin/canon/Can.apost.24/Vat5845.8v.1.txt,5,False,True,1074,test,True
Can.apost.25,BAV1341.7r.19.txt,/u/irowerojas/localLatin/canon/Can.apost.25/BAV1341.7r.19.txt,5,False,True,1075,test,True
Can.apost.25,C1525.5v.9.txt,/u/irowerojas/localLatin/canon/Can.apost.25/C1525.5v.9.txt,5,False,True,1076,test,True
Can.apost.25,Hat42.146r.7.txt,/u/irowerojas/localLatin/canon/Can.apost.25/Hat42.146r.7.txt,5,False,True,1077,train,False
Can.apost.25,KoeD213.6v.8.txt,/u/irowerojas/localLatin/canon/Can.apost.25/KoeD213.6v.8.txt,5,False,True,1078,test,True
Can.apost.25,Vat5845.8v.2.txt,/u/irowerojas/localLatin/canon/Can.apost.25/Vat5845.8v.2.txt,5,False,True,1079,train,False
Can.apost.26,BAV1341.7r.20.txt,/u/irowerojas/localLatin/canon/Can.apost.26/BAV1341.7r.20.txt,5,False,True,1080,test,True
Can.apost.26,C1525.6r.1.txt,/u/irowerojas/localLatin/canon/Can.apost.26/C1525.6r.1.txt,5,False,True,1081,test,True
Can.apost.26,Hat42.146v.1.txt,/u/irowerojas/localLatin/canon/Can.apost.26/Hat42.146v.1.txt,5,False,True,1082,test,True
Can.apost.26,KoeD213.7r.1.txt,/u/irowerojas/localLatin/canon/Can.apost.26/KoeD213.7r.1.txt,5,False,True,1083,train,False
Can.apost.26,Vat5845.8v.3.txt,/u/irowerojas/localLatin/canon/Can.apost.26/Vat5845.8v.3.txt,5,False,True,1084,train,False
Can.apost.27,BAV1341.7r.21.txt,/u/irowerojas/localLatin/canon/Can.apost.27/BAV1341.7r.21.txt,5,False,True,1085,train,False
Can.apost.27,C1525.6r.2.txt,/u/irowerojas/localLatin/canon/Can.apost.27/C1525.6r.2.txt,5,False,True,1086,test,True
Can.apost.27,Hat42.146v.2.txt,/u/irowerojas/localLatin/canon/Can.apost.27/Hat42.146v.2.txt,5,False,True,1087,test,True
Can.apost.27,KoeD213.7r.2.txt,/u/irowerojas/localLatin/canon/Can.apost.27/KoeD213.7r.2.txt,5,False,True,1088,train,False
Can.apost.27,Vat5845.8v.4.txt,/u/irowerojas/localLatin/canon/Can.apost.27/Vat5845.8v.4.txt,5,False,True,1089,test,True
Can.apost.28,BAV1341.7r.22.txt,/u/irowerojas/localLatin/canon/Can.apost.28/BAV1341.7r.22.txt,5,False,True,1090,test,True
Can.apost.28,C1525.6r.3.txt,/u/irowerojas/localLatin/canon/Can.apost.28/C1525.6r.3.txt,5,False,True,1091,train,False
Can.apost.28,Hat42.146v.3.txt,/u/irowerojas/localLatin/canon/Can.apost.28/Hat42.146v.3.txt,5,False,True,1092,train,False
Can.apost.28,KoeD213.7r.3.txt,/u/irowerojas/localLatin/canon/Can.apost.28/KoeD213.7r.3.txt,5,False,True,1093,test,True
Can.apost.28,Vat5845.8v.5.txt,/u/irowerojas/localLatin/canon/Can.apost.28/Vat5845.8v.5.txt,5,False,True,1094,test,True
Can.apost.29,BAV1341.7r.23.txt,/u/irowerojas/localLatin/canon/Can.apost.29/BAV1341.7r.23.txt,5,False,True,1095,test,True
Can.apost.29,C1525.6r.4.txt,/u/irowerojas/localLatin/canon/Can.apost.29/C1525.6r.4.txt,5,False,True,1096,test,True
Can.apost.29,Hat42.146v.4.txt,/u/irowerojas/localLatin/canon/Can.apost.29/Hat42.146v.4.txt,5,False,True,1097,test,True
Can.apost.29,KoeD213.7r.4.txt,/u/irowerojas/localLatin/canon/Can.apost.29/KoeD213.7r.4.txt,5,False,True,1098,train,False
Can.apost.29,Vat5845.8v.6.txt,/u/irowerojas/localLatin/canon/Can.apost.29/Vat5845.8v.6.txt,5,False,True,1099,train,False
Can.apost.3,BAV1341.6v.53.txt,/u/irowerojas/localLatin/canon/Can.apost.3/BAV1341.6v.53.txt,5,False,True,1100,test,True
Can.apost.3,C1525.4v.1.txt,/u/irowerojas/localLatin/canon/Can.apost.3/C1525.4v.1.txt,5,False,True,1101,test,True
Can.apost.3,Hat42.144r.3.txt,/u/irowerojas/localLatin/canon/Can.apost.3/Hat42.144r.3.txt,5,False,True,1102,train,False
Can.apost.3,KoeD213.4v.6.txt,/u/irowerojas/localLatin/canon/Can.apost.3/KoeD213.4v.6.txt,5,False,True,1103,train,False
Can.apost.3,Vat5845.7r.6.txt,/u/irowerojas/localLatin/canon/Can.apost.3/Vat5845.7r.6.txt,5,False,True,1104,test,True
Can.apost.30,BAV1341.7r.24.txt,/u/irowerojas/localLatin/canon/Can.apost.30/BAV1341.7r.24.txt,5,False,True,1105,train,False
Can.apost.30,C1525.6r.5.txt,/u/irowerojas/localLatin/canon/Can.apost.30/C1525.6r.5.txt,5,False,True,1106,test,True
Can.apost.30,Hat42.146v.5.txt,/u/irowerojas/localLatin/canon/Can.apost.30/Hat42.146v.5.txt,5,False,True,1107,test,True
Can.apost.30,KoeD213.7r.5.txt,/u/irowerojas/localLatin/canon/Can.apost.30/KoeD213.7r.5.txt,5,False,True,1108,train,False
Can.apost.30,Vat5845.8v.7.txt,/u/irowerojas/localLatin/canon/Can.apost.30/Vat5845.8v.7.txt,5,False,True,1109,test,True
Can.apost.31,BAV1341.7v.1.txt,/u/irowerojas/localLatin/canon/Can.apost.31/BAV1341.7v.1.txt,5,False,True,1110,train,False
Can.apost.31,C1525.6r.6.txt,/u/irowerojas/localLatin/canon/Can.apost.31/C1525.6r.6.txt,5,False,True,1111,train,False
Can.apost.31,Hat42.147r.1.txt,/u/irowerojas/localLatin/canon/Can.apost.31/Hat42.147r.1.txt,5,False,True,1112,test,True
Can.apost.31,KoeD213.7v.1.txt,/u/irowerojas/localLatin/canon/Can.apost.31/KoeD213.7v.1.txt,5,False,True,1113,test,True
Can.apost.31,Vat5845.8v.8.txt,/u/irowerojas/localLatin/canon/Can.apost.31/Vat5845.8v.8.txt,5,False,True,1114,test,True
Can.apost.32,BAV1341.7v.2.txt,/u/irowerojas/localLatin/canon/Can.apost.32/BAV1341.7v.2.txt,5,False,True,1115,train,False
Can.apost.32,C1525.6r.7.txt,/u/irowerojas/localLatin/canon/Can.apost.32/C1525.6r.7.txt,5,False,True,1116,test,True
Can.apost.32,Hat42.147r.2.txt,/u/irowerojas/localLatin/canon/Can.apost.32/Hat42.147r.2.txt,5,False,True,1117,test,True
Can.apost.32,KoeD213.7v.2.txt,/u/irowerojas/localLatin/canon/Can.apost.32/KoeD213.7v.2.txt,5,False,True,1118,train,False
Can.apost.32,Vat5845.9r.1.txt,/u/irowerojas/localLatin/canon/Can.apost.32/Vat5845.9r.1.txt,5,False,True,1119,test,True
Can.apost.33,BAV1341.7v.3.txt,/u/irowerojas/localLatin/canon/Can.apost.33/BAV1341.7v.3.txt,5,False,True,1120,train,False
Can.apost.33,C1525.6v.1.txt,/u/irowerojas/localLatin/canon/Can.apost.33/C1525.6v.1.txt,5,False,True,1121,train,False
Can.apost.33,Hat42.147r.3.txt,/u/irowerojas/localLatin/canon/Can.apost.33/Hat42.147r.3.txt,5,False,True,1122,test,True
Can.apost.33,KoeD213.7v.3.txt,/u/irowerojas/localLatin/canon/Can.apost.33/KoeD213.7v.3.txt,5,False,True,1123,test,True
Can.apost.33,Vat5845.9r.2.txt,/u/irowerojas/localLatin/canon/Can.apost.33/Vat5845.9r.2.txt,5,False,True,1124,test,True
Can.apost.34,BAV1341.7v.4.txt,/u/irowerojas/localLatin/canon/Can.apost.34/BAV1341.7v.4.txt,5,False,True,1125,train,False
Can.apost.34,C1525.6v.2.txt,/u/irowerojas/localLatin/canon/Can.apost.34/C1525.6v.2.txt,5,False,True,1126,test,True
Can.apost.34,Hat42.147r.4.txt,/u/irowerojas/localLatin/canon/Can.apost.34/Hat42.147r.4.txt,5,False,True,1127,test,True
Can.apost.34,KoeD213.7v.4.txt,/u/irowerojas/localLatin/canon/Can.apost.34/KoeD213.7v.4.txt,5,False,True,1128,test,True
Can.apost.34,Vat5845.9r.3.txt,/u/irowerojas/localLatin/canon/Can.apost.34/Vat5845.9r.3.txt,5,False,True,1129,train,False
Can.apost.35,BAV1341.7v.5.txt,/u/irowerojas/localLatin/canon/Can.apost.35/BAV1341.7v.5.txt,5,False,True,1130,test,True
Can.apost.35,C1525.6v.3.txt,/u/irowerojas/localLatin/canon/Can.apost.35/C1525.6v.3.txt,5,False,True,1131,train,False
Can.apost.35,Hat42.147r.5.txt,/u/irowerojas/localLatin/canon/Can.apost.35/Hat42.147r.5.txt,5,False,True,1132,test,True
Can.apost.35,KoeD213.8r.1.txt,/u/irowerojas/localLatin/canon/Can.apost.35/KoeD213.8r.1.txt,5,False,True,1133,test,True
Can.apost.35,Vat5845.9r.4.txt,/u/irowerojas/localLatin/canon/Can.apost.35/Vat5845.9r.4.txt,5,False,True,1134,train,False
Can.apost.36,BAV1341.7v.6.txt,/u/irowerojas/localLatin/canon/Can.apost.36/BAV1341.7v.6.txt,5,False,True,1135,test,True
Can.apost.36,C1525.6v.4.txt,/u/irowerojas/localLatin/canon/Can.apost.36/C1525.6v.4.txt,5,False,True,1136,train,False
Can.apost.36,Hat42.147v.1.txt,/u/irowerojas/localLatin/canon/Can.apost.36/Hat42.147v.1.txt,5,False,True,1137,test,True
Can.apost.36,KoeD213.8r.2.txt,/u/irowerojas/localLatin/canon/Can.apost.36/KoeD213.8r.2.txt,5,False,True,1138,train,False
Can.apost.36,Vat5845.9r.5.txt,/u/irowerojas/localLatin/canon/Can.apost.36/Vat5845.9r.5.txt,5,False,True,1139,test,True
Can.apost.37,BAV1341.7v.7.txt,/u/irowerojas/localLatin/canon/Can.apost.37/BAV1341.7v.7.txt,6,False,True,1140,test,True
Can.apost.37,BN2123.84v.8.txt,/u/irowerojas/localLatin/canon/Can.apost.37/BN2123.84v.8.txt,6,False,True,1141,test,True
Can.apost.37,C1525.6v.5.txt,/u/irowerojas/localLatin/canon/Can.apost.37/C1525.6v.5.txt,6,False,True,1142,train,False
Can.apost.37,Hat42.147v.2.txt,/u/irowerojas/localLatin/canon/Can.apost.37/Hat42.147v.2.txt,6,False,True,1143,train,False
Can.apost.37,KoeD213.8r.3.txt,/u/irowerojas/localLatin/canon/Can.apost.37/KoeD213.8r.3.txt,6,False,True,1144,train,False
Can.apost.37,Vat5845.9r.6.txt,/u/irowerojas/localLatin/canon/Can.apost.37/Vat5845.9r.6.txt,6,False,True,1145,test,True
Can.apost.38,BAV1341.7v.8.txt,/u/irowerojas/localLatin/canon/Can.apost.38/BAV1341.7v.8.txt,5,False,True,1146,train,False
Can.apost.38,C1525.6v.6.txt,/u/irowerojas/localLatin/canon/Can.apost.38/C1525.6v.6.txt,5,False,True,1147,test,True
Can.apost.38,Hat42.147v.3.txt,/u/irowerojas/localLatin/canon/Can.apost.38/Hat42.147v.3.txt,5,False,True,1148,train,False
