example_id,model_name,model_short,model_type,layer,method,repr,pooling,D,tau,baseline_tau,abtt_tau,query_index,candidate_index,query_file_id,candidate_file_id,query_path,candidate_path,query_folder_id,candidate_folder_id,candidate_label,candidate_role,gold_similar,baseline_score,abtt_score,baseline_pred,abtt_pred,bucket,baseline_disagrees,baseline_margin,abtt_margin,baseline_margin_abs,abtt_margin_abs,bucket_slot,methods_available
221,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,857,853,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.19/KoeD213.16r.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.19/BN2123.102r.3.txt,CNIC.325.19,CNIC.325.19,CNIC.325.19,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
222,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,165,169,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.22/Brn425.27r.5.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.22/KoeD213.24v.2.txt,CANC.314.22,CANC.314.22,CANC.314.22,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
223,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,42,40,/projects/beto/irowerojas/localLatin/data/canon_labelled/CAGD.506.38/D1723.563.9.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CAGD.506.38/BN2123.86v.7.txt,CAGD.506.38,CAGD.506.38,CAGD.506.38,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
224,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1519,1518,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.41/KoeD213.9r.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.41/Hat42.148r.3.txt,Can.apost.41,Can.apost.41,Can.apost.41,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
225,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,477,478,/projects/beto/irowerojas/localLatin/data/canon_labelled/CCHA.451.6/Brn425.52r.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CCHA.451.6/D1723.551.6.txt,CCHA.451.6,CCHA.451.6,CCHA.451.6,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
226,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,63,64,/projects/beto/irowerojas/localLatin/data/canon_labelled/CAGD.506.55/Brn425.55v.8.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CAGD.506.55/D1723.555.9.txt,CAGD.506.55,CAGD.506.55,CAGD.506.55,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
227,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1591,1587,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.8/Vat5845.7r.11.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.8/BAV1341.7r.2.txt,Can.apost.8,Can.apost.8,Can.apost.8,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
228,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,135,133,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.19/Brn425.21v.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.19/BAV1341.12r.6.txt,CANC.314.19,CANC.314.19,CANC.314.19,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
229,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,302,300,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.24/D1723.543.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.24/Brn425.41v.2.txt,CANT.328.24,CANT.328.24,CANT.328.24,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
230,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,563,560,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.20/KoeD213.30v.5.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.20/BN1454.60r.8.txt,CGAN.355.20,CGAN.355.20,CGAN.355.20,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
231,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,888,889,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.5/Hat42.151v.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.5/KoeD213.12r.3.txt,CNIC.325.5,CNIC.325.5,CNIC.325.5,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
232,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,79,85,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.10/BAV1341.11v.6.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.10/KoeD213.22v.1.txt,CANC.314.10,CANC.314.10,CANC.314.10,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
233,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,996,997,/projects/beto/irowerojas/localLatin/data/canon_labelled/CORL.511.28/BAV1341.55v.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CORL.511.28/BN2123.91v.1.txt,CORL.511.28,CORL.511.28,CORL.511.28,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
234,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,553,554,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.19/C1525.26r.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.19/Hat42.165v.7.txt,CGAN.355.19,CGAN.355.19,CGAN.355.19,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
235,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,660,661,/projects/beto/irowerojas/localLatin/data/canon_labelled/CLAO.300.32/Brn425.19v.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CLAO.300.32/D1723.524.2.txt,CLAO.300.32,CLAO.300.32,CLAO.300.32,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
236,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1468,1466,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.32/KoeD213.7v.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.32/C1525.6r.7.txt,Can.apost.32,Can.apost.32,Can.apost.32,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
237,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,466,467,/projects/beto/irowerojas/localLatin/data/canon_labelled/CCHA.451.26/Brn425.39r.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CCHA.451.26/D1723.541.1.txt,CCHA.451.26,CCHA.451.26,CCHA.451.26,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
238,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,718,714,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.11/KoeD213.26v.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.11/BAV1341.13r.4.txt,CNEO.315.11,CNEO.315.11,CNEO.315.11,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
239,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,480,479,/projects/beto/irowerojas/localLatin/data/canon_labelled/CCHA.451.7/D1723.524.10.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CCHA.451.7/Brn425.20v.3.txt,CCHA.451.7,CCHA.451.7,CCHA.451.7,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
240,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,732,729,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.13/Brn425.56v.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.13/BN1454.58v.11.txt,CNEO.315.13,CNEO.315.13,CNEO.315.13,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
241,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,841,840,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.17/C1525.13r.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.17/BN2123.96r.5.txt,CNIC.325.17,CNIC.325.17,CNIC.325.17,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
242,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,441,442,/projects/beto/irowerojas/localLatin/data/canon_labelled/CCHA.451.10/BN2123.103v.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CCHA.451.10/BN2123.85r.5.txt,CCHA.451.10,CCHA.451.10,CCHA.451.10,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
243,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,583,585,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.7/BN1454.59v.6.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.7/Brn425.36r.5.txt,CGAN.355.7,CGAN.355.7,CGAN.355.7,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
244,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,963,964,/projects/beto/irowerojas/localLatin/data/canon_labelled/CORL.511.16/BAV1341.55r.4.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CORL.511.16/BN2123.93r.8.txt,CORL.511.16,CORL.511.16,CORL.511.16,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
245,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,816,819,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.13/Brn425.15v.4.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.13/Hat42.153v.1.txt,CNIC.325.13,CNIC.325.13,CNIC.325.13,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
246,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,296,298,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.23/BAV1341.18r.4.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.23/Hat42.172v.2.txt,CANT.328.23,CANT.328.23,CANT.328.23,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
247,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1365,1367,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.14/C1525.5r.5.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.14/KoeD213.5v.5.txt,Can.apost.14,Can.apost.14,Can.apost.14,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
248,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,330,332,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.8/BN2123.86v.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.8/Brn425.64r.1.txt,CANT.328.8,CANT.328.8,CANT.328.8,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
249,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,513,512,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.10/C1525.25r.7.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.10/BN1454.59v.9.txt,CGAN.355.10,CGAN.355.10,CGAN.355.10,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
250,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,86,89,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.11/BAV1341.11v.7.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.11/Hat42.158r.2.txt,CANC.314.11,CANC.314.11,CANC.314.11,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
251,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1117,1116,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.527.5/BAVPal575.6r.4.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.527.5/BAV1341.64r.3.txt,CTOL.527.5,CTOL.527.5,CTOL.527.5,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
252,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1432,1434,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.26/Hat42.146v.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.26/Vat5845.8v.3.txt,Can.apost.26,Can.apost.26,Can.apost.26,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
253,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1091,1090,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.397.20/BAVPal575.4v.4.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.397.20/BAV1341.62v.13.txt,CTOL.397.20,CTOL.397.20,CTOL.397.20,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
254,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,514,513,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.10/Hat42.165r.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.10/C1525.25r.7.txt,CGAN.355.10,CGAN.355.10,CGAN.355.10,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
255,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1489,1485,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.36/Vat5845.9r.5.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.36/BAV1341.7v.6.txt,Can.apost.36,Can.apost.36,Can.apost.36,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
256,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1479,1475,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.34/Vat5845.9r.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.34/BAV1341.7v.4.txt,Can.apost.34,Can.apost.34,Can.apost.34,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
257,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1577,1579,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.6/C1525.4v.4.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.6/KoeD213.5r.2.txt,Can.apost.6,Can.apost.6,Can.apost.6,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
258,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,558,557,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.2/Hat42.164v.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CGAN.355.2/C1525.24v.20.txt,CGAN.355.2,CGAN.355.2,CGAN.355.2,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
259,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,219,216,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.8/KoeD213.22r.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANC.314.8/BN1454.57r.3.txt,CANC.314.8,CANC.314.8,CANC.314.8,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
260,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,275,273,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.19/Hat42.171v.2.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CANT.328.19/C1525.29v.3.txt,CANT.328.19,CANT.328.19,CANT.328.19,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
261,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1421,1423,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.24/C1525.5v.8.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.24/KoeD213.6v.7.txt,Can.apost.24,Can.apost.24,Can.apost.24,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
262,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,389,391,/projects/beto/irowerojas/localLatin/data/canon_labelled/CARL.501?.25/Brn425.14r.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CARL.501?.25/D1723.519.3.txt,CARL.501?.25,CARL.501?.25,CARL.501?.25,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
263,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1109,1110,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.527.2/BAV1341.63v.7.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.527.2/BAVPal575.6r.1.txt,CTOL.527.2,CTOL.527.2,CTOL.527.2,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
264,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1347,1348,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.10/KoeD213.5v.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/Can.apost.10/Vat5845.7v.2.txt,Can.apost.10,Can.apost.10,Can.apost.10,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
265,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,814,820,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.13/BN1454.48r.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNIC.325.13/KoeD213.14v.1.txt,CNIC.325.13,CNIC.325.13,CNIC.325.13,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
266,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,776,777,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.7/BN1454.58v.4.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CNEO.315.7/C1525.22v.7.txt,CNEO.315.7,CNEO.315.7,CNEO.315.7,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
267,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,1265,1264,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.655.10/WlfH1062.14r.1.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CTOL.655.10/BAV1341.95r.3.txt,CTOL.655.10,CTOL.655.10,CTOL.655.10,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
268,bowphs/PhilTa,PhilTa,t5,1,abtt_optimal,hidden,mean,10,0.4170854271356784,0.8944723618090452,0.4170854271356784,,,485,484,/projects/beto/irowerojas/localLatin/data/canon_labelled/CCHA.451.9/D1723.536.3.txt,/projects/beto/irowerojas/localLatin/data/canon_labelled/CCHA.451.9/Brn425.33v.2.txt,CCHA.451.9,CCHA.451.9,CCHA.451.9,pair_example,1,,,,,rand_similar,,,,,,,"ig,bertscore,ot,attention_weighted,dla,attention_standalone,retrieval_mark"
